,0,1,2,3,4,5
0,1,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,2,0.8776041865348816,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,3,0.8776041865348816,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,4,0.8169270753860474,0.3731481432914734,0.824999988079071,0.3578703701496124,grey
0,4,0.8776041865348816,0.26157405972480774,0.8721354007720947,0.24953703582286835,grey
0,5,0.8169270753860474,0.3731481432914734,0.824999988079071,0.3578703701496124,grey
0,5,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,6,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,7,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,8,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,9,0.8169270753860474,0.3731481432914734,0.824999988079071,0.3578703701496124,grey
0,9,0.8778645992279053,0.2611111104488373,0.8721354007720947,0.24953703582286835,grey
0,10,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,11,0.8778645992279053,0.26157405972480774,0.8721354007720947,0.24953703582286835,grey
0,12,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,13,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,14,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,15,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.25,grey
0,16,0.8778645992279053,0.26157405972480774,0.8721354007720947,0.24953703582286835,grey
0,17,0.8778645992279053,0.26157405972480774,0.8721354007720947,0.24953703582286835,grey
0,18,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.24953703582286835,grey
0,19,0.8778645992279053,0.2611111104488373,0.8721354007720947,0.24953703582286835,grey
0,20,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.25046294927597046,grey
0,21,0.8778645992279053,0.2620370388031006,0.8721354007720947,0.25046294927597046,grey
0,22,0.8778645992279053,0.2611111104488373,0.871874988079071,0.24953703582286835,grey
0,23,0.8778645992279053,0.26157405972480774,0.871874988079071,0.24953703582286835,grey
0,24,0.8778645992279053,0.2620370388031006,0.871874988079071,0.25,grey
0,25,0.8778645992279053,0.2611111104488373,0.871874988079071,0.24953703582286835,grey
0,26,0.8778645992279053,0.26157405972480774,0.871874988079071,0.24953703582286835,grey
0,27,0.8778645992279053,0.26157405972480774,0.871874988079071,0.25,grey
0,28,0.8778645992279053,0.2611111104488373,0.8721354007720947,0.24953703582286835,grey
0,29,0.878125011920929,0.26157405972480774,0.8721354007720947,0.24953703582286835,grey
0,30,0.878125011920929,0.2611111104488373,0.8721354007720947,0.25,grey
0,31,0.8776041865348816,0.26157405972480774,0.871874988079071,0.25,grey
0,32,0.8776041865348816,0.26157405972480774,0.8721354007720947,0.25,grey
0,33,0.8776041865348816,0.26157405972480774,0.871874988079071,0.25,grey
0,34,0.8776041865348816,0.26157405972480774,0.871874988079071,0.24953703582286835,grey
0,35,0.8776041865348816,0.26157405972480774,0.871874988079071,0.25046294927597046,grey
0,36,0.8776041865348816,0.26157405972480774,0.871874988079071,0.25046294927597046,grey
0,37,0.8776041865348816,0.2611111104488373,0.871874988079071,0.24953703582286835,grey
0,38,0.8778645992279053,0.26157405972480774,0.8721354007720947,0.24953703582286835,grey
0,39,0.8776041865348816,0.26157405972480774,0.8721354007720947,0.25,grey
