,0,1,2,3,4,5
0,1,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,1,0.3799479305744171,0.7439814805984497,0.375,0.7064814567565918,grey
0,2,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7291666865348816,grey
0,2,0.3799479305744171,0.7439814805984497,0.375,0.7064814567565918,grey
0,3,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,3,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,4,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7291666865348816,grey
0,4,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,5,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,5,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,6,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,6,0.3799479305744171,0.7444444298744202,0.375,0.706944465637207,grey
0,7,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,7,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,8,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,8,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,9,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,9,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,10,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,10,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,11,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,11,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,12,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,12,0.3799479305744171,0.7449073791503906,0.375,0.706944465637207,grey
0,13,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,13,0.3799479305744171,0.7444444298744202,0.375,0.706944465637207,grey
0,14,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,14,0.3799479305744171,0.7444444298744202,0.375,0.706944465637207,grey
0,15,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,15,0.3799479305744171,0.7444444298744202,0.3752604126930237,0.7064814567565918,grey
0,16,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,16,0.3799479305744171,0.7444444298744202,0.375,0.7064814567565918,grey
0,17,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,17,0.3799479305744171,0.7444444298744202,0.375,0.706944465637207,grey
0,18,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,18,0.3799479305744171,0.7449073791503906,0.375,0.7064814567565918,grey
0,19,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,19,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.7064814567565918,grey
0,20,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,20,0.3799479305744171,0.7444444298744202,0.375,0.706944465637207,grey
0,21,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,21,0.3799479305744171,0.7444444298744202,0.375,0.706944465637207,grey
0,22,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,22,0.3799479305744171,0.7444444298744202,0.3752604126930237,0.706944465637207,grey
0,23,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,23,0.3799479305744171,0.7444444298744202,0.3752604126930237,0.706944465637207,grey
0,24,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,24,0.3799479305744171,0.7444444298744202,0.3752604126930237,0.706944465637207,grey
0,25,0.4195312559604645,0.7643518447875977,0.43020832538604736,0.729629635810852,grey
0,25,0.3799479305744171,0.7444444298744202,0.3752604126930237,0.706944465637207,grey
0,26,0.4195312559604645,0.7643518447875977,0.43020832538604736,0.729629635810852,grey
0,26,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,27,0.4195312559604645,0.7643518447875977,0.43020832538604736,0.729629635810852,grey
0,27,0.3799479305744171,0.7444444298744202,0.3752604126930237,0.706944465637207,grey
0,28,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,28,0.3799479305744171,0.7444444298744202,0.3752604126930237,0.706944465637207,grey
0,29,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,29,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,30,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,30,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,31,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,31,0.37968748807907104,0.7444444298744202,0.375,0.706944465637207,grey
0,32,0.4195312559604645,0.7648147940635681,0.4299479126930237,0.7300925850868225,grey
0,32,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,33,0.4195312559604645,0.7648147940635681,0.4299479126930237,0.729629635810852,grey
0,33,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.7064814567565918,grey
0,34,0.4195312559604645,0.7648147940635681,0.4299479126930237,0.7300925850868225,grey
0,34,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,35,0.4195312559604645,0.7648147940635681,0.4299479126930237,0.729629635810852,grey
0,35,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,36,0.4195312559604645,0.7648147940635681,0.4299479126930237,0.729629635810852,grey
0,36,0.3799479305744171,0.7449073791503906,0.37552082538604736,0.706944465637207,grey
0,37,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,37,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,38,0.4195312559604645,0.7648147940635681,0.4299479126930237,0.729629635810852,grey
0,38,0.3799479305744171,0.7449073791503906,0.375,0.706944465637207,grey
0,39,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,39,0.3799479305744171,0.7449073791503906,0.375,0.706944465637207,grey
0,40,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,40,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,41,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7300925850868225,grey
0,41,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,42,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7300925850868225,grey
0,42,0.3799479305744171,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,43,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7300925850868225,grey
0,43,0.3802083432674408,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,44,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7300925850868225,grey
0,44,0.3802083432674408,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,45,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7300925850868225,grey
0,45,0.3802083432674408,0.7449073791503906,0.3752604126930237,0.706944465637207,grey
0,46,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,46,0.3799479305744171,0.7449073791503906,0.37552082538604736,0.706944465637207,grey
0,47,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7300925850868225,grey
0,47,0.3802083432674408,0.7444444298744202,0.37552082538604736,0.706944465637207,grey
0,48,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,48,0.3802083432674408,0.7462962865829468,0.375,0.707870364189148,grey
0,49,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.729629635810852,grey
0,49,0.3799479305744171,0.7444444298744202,0.3747395873069763,0.7064814567565918,grey
0,50,0.4195312559604645,0.7643518447875977,0.4299479126930237,0.7300925850868225,grey
0,50,0.3799479305744171,0.7444444298744202,0.3747395873069763,0.7064814567565918,grey
0,51,0.4195312559604645,0.7643518447875977,0.43020832538604736,0.7300925850868225,grey
0,51,0.3799479305744171,0.7444444298744202,0.3747395873069763,0.706944465637207,grey
0,52,0.3802083432674408,0.7439814805984497,0.37447917461395264,0.7064814567565918,grey
0,52,0.4195312559604645,0.7643518447875977,0.43020832538604736,0.7300925850868225,grey
0,53,0.3802083432674408,0.7439814805984497,0.37447917461395264,0.7064814567565918,grey
0,53,0.4195312559604645,0.7643518447875977,0.43020832538604736,0.7300925850868225,grey
0,54,0.3802083432674408,0.7439814805984497,0.37447917461395264,0.7060185074806213,grey
0,54,0.4195312559604645,0.7643518447875977,0.43020832538604736,0.7300925850868225,grey
0,55,0.3802083432674408,0.7439814805984497,0.37447917461395264,0.7060185074806213,grey
