,0,1,2,3,4,5
0,546,0.3257812559604645,0.4069444537162781,0.3190104067325592,0.40231481194496155,grey
0,555,0.3255208432674408,0.4055555462837219,0.31953126192092896,0.40324074029922485,grey
0,556,0.32604166865348816,0.4046296179294586,0.31953126192092896,0.40324074029922485,grey
0,557,0.32604166865348816,0.40509259700775146,0.3192708194255829,0.40416666865348816,grey
0,558,0.32604166865348816,0.4046296179294586,0.3190104067325592,0.40324074029922485,grey
0,593,0.32421875,0.41203704476356506,0.32369792461395264,0.4027777910232544,grey
0,609,0.32604166865348816,0.40740740299224854,0.3190104067325592,0.40324074029922485,grey
0,610,0.32630208134651184,0.40740740299224854,0.3190104067325592,0.40509259700775146,grey
0,617,0.32604166865348816,0.4069444537162781,0.31953126192092896,0.4046296179294586,grey
0,618,0.32604166865348816,0.4078703820705414,0.32083332538604736,0.40324074029922485,grey
0,624,0.32604166865348816,0.40509259700775146,0.31953126192092896,0.4046296179294586,grey
0,626,0.3257812559604645,0.4078703820705414,0.32083332538604736,0.4037036895751953,grey
0,628,0.3257812559604645,0.4078703820705414,0.32083332538604736,0.4046296179294586,grey
0,629,0.3257812559604645,0.40740740299224854,0.32083332538604736,0.4046296179294586,grey
0,630,0.32604166865348816,0.4069444537162781,0.3203125,0.40509259700775146,grey
0,631,0.3257812559604645,0.4069444537162781,0.3200520873069763,0.4046296179294586,grey
0,632,0.32604166865348816,0.4069444537162781,0.3200520873069763,0.40509259700775146,grey
0,633,0.32604166865348816,0.4069444537162781,0.3203125,0.4055555462837219,grey
0,634,0.3265624940395355,0.40833333134651184,0.3205729126930237,0.40601852536201477,grey
0,635,0.3257812559604645,0.4078703820705414,0.32109373807907104,0.4046296179294586,grey
0,636,0.32604166865348816,0.4078703820705414,0.32083332538604736,0.40509259700775146,grey
0,642,0.32604166865348816,0.4078703820705414,0.32083332538604736,0.40416666865348816,grey
0,643,0.32604166865348816,0.40648147463798523,0.31953126192092896,0.40601852536201477,grey
0,644,0.3255208432674408,0.4078703820705414,0.3203125,0.4046296179294586,grey
0,645,0.32630208134651184,0.40833333134651184,0.31979167461395264,0.40509259700775146,grey
0,646,0.32604166865348816,0.4078703820705414,0.31953126192092896,0.4055555462837219,grey
0,647,0.32630208134651184,0.40833333134651184,0.31979167461395264,0.40509259700775146,grey
0,648,0.32604166865348816,0.4069444537162781,0.3192708194255829,0.40601852536201477,grey
0,651,0.32630208134651184,0.40833333134651184,0.3203125,0.40509259700775146,grey
0,652,0.32630208134651184,0.40740740299224854,0.31953126192092896,0.40740740299224854,grey
0,653,0.32630208134651184,0.4078703820705414,0.31979167461395264,0.4055555462837219,grey
0,654,0.32760417461395264,0.40833333134651184,0.31953126192092896,0.40648147463798523,grey
0,655,0.3270833194255829,0.40925925970077515,0.31979167461395264,0.40648147463798523,grey
0,656,0.3291666805744171,0.40740740299224854,0.31979167461395264,0.40648147463798523,grey
0,657,0.328125,0.40925925970077515,0.31979167461395264,0.40740740299224854,grey
0,658,0.32760417461395264,0.41018518805503845,0.31979167461395264,0.4069444537162781,grey
0,659,0.328125,0.40925925970077515,0.31953126192092896,0.40601852536201477,grey
0,660,0.32734376192092896,0.40648147463798523,0.3190104067325592,0.40740740299224854,grey
0,663,0.3257812559604645,0.4069444537162781,0.3190104067325592,0.4055555462837219,grey
0,666,0.3257812559604645,0.4078703820705414,0.31953126192092896,0.4046296179294586,grey
0,667,0.3257812559604645,0.4078703820705414,0.31953126192092896,0.4046296179294586,grey
0,670,0.3265624940395355,0.4078703820705414,0.3187499940395355,0.40648147463798523,grey
0,671,0.32604166865348816,0.4078703820705414,0.3203125,0.4046296179294586,grey
0,672,0.32604166865348816,0.40601852536201477,0.3187499940395355,0.40648147463798523,grey
0,673,0.3265624940395355,0.4097222089767456,0.31953126192092896,0.40601852536201477,grey
0,674,0.32604166865348816,0.40833333134651184,0.31979167461395264,0.40509259700775146,grey
0,675,0.3270833194255829,0.41018518805503845,0.3192708194255829,0.40601852536201477,grey
0,676,0.32760417461395264,0.4069444537162781,0.3190104067325592,0.40601852536201477,grey
0,679,0.3257812559604645,0.4069444537162781,0.3187499940395355,0.40601852536201477,grey
0,681,0.3252604305744171,0.4078703820705414,0.3190104067325592,0.40416666865348816,grey
0,682,0.32604166865348816,0.40740740299224854,0.31822916865348816,0.40648147463798523,grey
0,684,0.32604166865348816,0.4069444537162781,0.3179687559604645,0.40648147463798523,grey
0,685,0.32604166865348816,0.4069444537162781,0.31848958134651184,0.40648147463798523,grey
0,686,0.3265624940395355,0.4087963104248047,0.3192708194255829,0.4055555462837219,grey
0,687,0.32604166865348816,0.40648147463798523,0.3187499940395355,0.40648147463798523,grey
0,688,0.32604166865348816,0.4087963104248047,0.31979167461395264,0.40601852536201477,grey
0,689,0.32630208134651184,0.40925925970077515,0.3200520873069763,0.40509259700775146,grey
0,690,0.3268229067325592,0.4106481373310089,0.31979167461395264,0.4055555462837219,grey
0,691,0.3283854126930237,0.41018518805503845,0.3192708194255829,0.4055555462837219,grey
0,692,0.3278645873069763,0.40833333134651184,0.3190104067325592,0.4055555462837219,grey
0,694,0.32604166865348816,0.4078703820705414,0.3187499940395355,0.40648147463798523,grey
0,699,0.32499998807907104,0.41018518805503845,0.3190104067325592,0.4046296179294586,grey
0,701,0.3257812559604645,0.40740740299224854,0.3187499940395355,0.4055555462837219,grey
0,703,0.3255208432674408,0.4087963104248047,0.31848958134651184,0.40648147463798523,grey
0,704,0.3257812559604645,0.40740740299224854,0.3187499940395355,0.40601852536201477,grey
0,705,0.32630208134651184,0.40740740299224854,0.3192708194255829,0.4055555462837219,grey
0,708,0.3255208432674408,0.4078703820705414,0.3192708194255829,0.40416666865348816,grey
0,709,0.32630208134651184,0.40601852536201477,0.31822916865348816,0.4055555462837219,grey
0,710,0.32604166865348816,0.4078703820705414,0.31979167461395264,0.4046296179294586,grey
0,805,0.3239583373069763,0.41203704476356506,0.32213541865348816,0.40231481194496155,grey
0,811,0.3255208432674408,0.4055555462837219,0.3174479305744171,0.4069444537162781,grey
0,812,0.3255208432674408,0.4037036895751953,0.3177083432674408,0.40648147463798523,grey
0,889,0.3255208432674408,0.40925925970077515,0.3205729126930237,0.4027777910232544,grey
0,1050,0.3218750059604645,0.40740740299224854,0.3213541805744171,0.3986110985279083,grey
0,1054,0.32239583134651184,0.40648147463798523,0.32109373807907104,0.3986110985279083,grey
0,1060,0.3192708194255829,0.40740740299224854,0.3187499940395355,0.3967592716217041,grey
0,1061,0.3200520873069763,0.40648147463798523,0.3192708194255829,0.39722222089767456,grey
0,1062,0.31979167461395264,0.40648147463798523,0.31953126192092896,0.39722222089767456,grey
0,1063,0.32109373807907104,0.4000000059604645,0.31822916865348816,0.39814814925193787,grey
0,1067,0.32239583134651184,0.39907407760620117,0.32239583134651184,0.39907407760620117,grey
0,1067,0.32239583134651184,0.40833333134651184,0.32239583134651184,0.39907407760620117,grey
0,1085,0.3218750059604645,0.4069444537162781,0.3213541805744171,0.39953702688217163,grey
0,1099,0.3216145932674408,0.4069444537162781,0.3216145932674408,0.3986110985279083,grey
0,1100,0.3218750059604645,0.40648147463798523,0.32213541865348816,0.39907407760620117,grey
0,1111,0.3213541805744171,0.40648147463798523,0.32083332538604736,0.39907407760620117,grey
0,1222,0.32109373807907104,0.40509259700775146,0.3179687559604645,0.4027777910232544,grey
0,1224,0.32109373807907104,0.40231481194496155,0.31822916865348816,0.4018518626689911,grey
0,1226,0.32109373807907104,0.4018518626689911,0.31848958134651184,0.4018518626689911,grey
0,1227,0.3216145932674408,0.4018518626689911,0.3179687559604645,0.4027777910232544,grey
0,1228,0.3216145932674408,0.4018518626689911,0.3177083432674408,0.40324074029922485,grey
0,1262,0.32083332538604736,0.3976851999759674,0.31848958134651184,0.4027777910232544,grey
0,1343,0.3216145932674408,0.39907407760620117,0.3179687559604645,0.4027777910232544,grey
0,1344,0.3218750059604645,0.39814814925193787,0.3179687559604645,0.40324074029922485,grey
0,1345,0.3218750059604645,0.3976851999759674,0.3177083432674408,0.4037036895751953,grey
0,1348,0.3213541805744171,0.40046295523643494,0.3179687559604645,0.4037036895751953,grey
0,1349,0.3216145932674408,0.40046295523643494,0.3179687559604645,0.4027777910232544,grey
0,1386,0.32109373807907104,0.3986110985279083,0.3187499940395355,0.4027777910232544,grey
0,1387,0.32109373807907104,0.3986110985279083,0.31848958134651184,0.40324074029922485,grey
0,1392,0.3216145932674408,0.40046295523643494,0.3179687559604645,0.40231481194496155,grey
0,1407,0.3216145932674408,0.40231481194496155,0.31848958134651184,0.4018518626689911,grey
0,1408,0.3216145932674408,0.40231481194496155,0.31822916865348816,0.4018518626689911,grey
0,1409,0.3216145932674408,0.40138888359069824,0.31822916865348816,0.4018518626689911,grey
0,1413,0.32109373807907104,0.39907407760620117,0.3187499940395355,0.40231481194496155,grey
0,1416,0.32083332538604736,0.3986110985279083,0.3187499940395355,0.40324074029922485,grey
0,1417,0.3203125,0.39814814925193787,0.31848958134651184,0.4027777910232544,grey
0,1418,0.3192708194255829,0.3976851999759674,0.3187499940395355,0.40231481194496155,grey
0,1420,0.3179687559604645,0.40416666865348816,0.3216145932674408,0.4009259343147278,grey
0,1428,0.3218750059604645,0.39722222089767456,0.31848958134651184,0.4027777910232544,grey
0,1446,0.32213541865348816,0.39814814925193787,0.31848958134651184,0.4037036895751953,grey
0,1447,0.32213541865348816,0.39814814925193787,0.3179687559604645,0.40324074029922485,grey
0,1449,0.3216145932674408,0.39814814925193787,0.3190104067325592,0.4027777910232544,grey
0,1450,0.3216145932674408,0.39814814925193787,0.31822916865348816,0.4027777910232544,grey
0,1482,0.3216145932674408,0.39953702688217163,0.3179687559604645,0.40324074029922485,grey
0,1486,0.3216145932674408,0.39814814925193787,0.3179687559604645,0.40324074029922485,grey
0,1487,0.3213541805744171,0.39814814925193787,0.3179687559604645,0.40324074029922485,grey
0,1490,0.3216145932674408,0.39907407760620117,0.3179687559604645,0.40324074029922485,grey
0,1491,0.3213541805744171,0.3986110985279083,0.3179687559604645,0.40324074029922485,grey
0,1525,0.3226562440395355,0.40138888359069824,0.31822916865348816,0.4046296179294586,grey
0,1526,0.3226562440395355,0.4009259343147278,0.31692707538604736,0.40601852536201477,grey
0,1527,0.32239583134651184,0.4009259343147278,0.3166666626930237,0.4055555462837219,grey
0,1528,0.32239583134651184,0.40046295523643494,0.3166666626930237,0.40509259700775146,grey
0,1529,0.3226562440395355,0.4009259343147278,0.3166666626930237,0.40601852536201477,grey
0,1530,0.3226562440395355,0.4009259343147278,0.31718748807907104,0.4055555462837219,grey
0,1531,0.32213541865348816,0.40138888359069824,0.31692707538604736,0.4046296179294586,grey
0,1532,0.3216145932674408,0.4018518626689911,0.3174479305744171,0.40509259700775146,grey
0,1533,0.32213541865348816,0.40231481194496155,0.3174479305744171,0.40509259700775146,grey
0,1534,0.32213541865348816,0.40231481194496155,0.3174479305744171,0.4046296179294586,grey
0,1535,0.3218750059604645,0.4009259343147278,0.3177083432674408,0.40509259700775146,grey
0,1543,0.32239583134651184,0.3986110985279083,0.3177083432674408,0.4037036895751953,grey
0,1544,0.32213541865348816,0.3967592716217041,0.31718748807907104,0.4037036895751953,grey
0,1545,0.3218750059604645,0.3967592716217041,0.31692707538604736,0.40416666865348816,grey
0,1546,0.3213541805744171,0.3967592716217041,0.31692707538604736,0.4037036895751953,grey
0,1547,0.3216145932674408,0.4000000059604645,0.3174479305744171,0.40416666865348816,grey
0,1550,0.32213541865348816,0.3967592716217041,0.31718748807907104,0.40324074029922485,grey
0,1551,0.32213541865348816,0.3967592716217041,0.31718748807907104,0.40324074029922485,grey
0,1552,0.3216145932674408,0.3967592716217041,0.31692707538604736,0.4037036895751953,grey
0,1553,0.3213541805744171,0.3976851999759674,0.3174479305744171,0.4037036895751953,grey
0,1554,0.3216145932674408,0.4000000059604645,0.3177083432674408,0.40416666865348816,grey
0,1555,0.3218750059604645,0.39953702688217163,0.3177083432674408,0.4037036895751953,grey
0,1564,0.3213541805744171,0.3986110985279083,0.31848958134651184,0.4027777910232544,grey
0,1565,0.3218750059604645,0.3976851999759674,0.3177083432674408,0.4037036895751953,grey
0,1566,0.3213541805744171,0.3986110985279083,0.31822916865348816,0.4027777910232544,grey
0,1570,0.3218750059604645,0.39814814925193787,0.3187499940395355,0.4027777910232544,grey
0,1571,0.3218750059604645,0.39814814925193787,0.31848958134651184,0.4027777910232544,grey
0,1572,0.3218750059604645,0.3986110985279083,0.31822916865348816,0.40324074029922485,grey
0,1575,0.32213541865348816,0.39953702688217163,0.3177083432674408,0.4037036895751953,grey
0,1576,0.32213541865348816,0.39907407760620117,0.3174479305744171,0.40416666865348816,grey
0,1577,0.3216145932674408,0.4000000059604645,0.3179687559604645,0.4037036895751953,grey
0,1578,0.3216145932674408,0.4000000059604645,0.3177083432674408,0.40416666865348816,grey
0,1579,0.32213541865348816,0.39907407760620117,0.3174479305744171,0.4046296179294586,grey
0,1580,0.32213541865348816,0.3986110985279083,0.31692707538604736,0.40416666865348816,grey
0,1581,0.3216145932674408,0.40046295523643494,0.3179687559604645,0.4037036895751953,grey
0,1583,0.32213541865348816,0.39907407760620117,0.3177083432674408,0.4037036895751953,grey
0,1587,0.32083332538604736,0.39814814925193787,0.3179687559604645,0.40416666865348816,grey
0,1591,0.3218750059604645,0.39814814925193787,0.3179687559604645,0.40416666865348816,grey
0,1592,0.3218750059604645,0.3986110985279083,0.3177083432674408,0.4037036895751953,grey
0,1596,0.3216145932674408,0.40138888359069824,0.3179687559604645,0.40416666865348816,grey
0,1598,0.3216145932674408,0.39953702688217163,0.3174479305744171,0.40416666865348816,grey
0,1599,0.3216145932674408,0.40046295523643494,0.3174479305744171,0.40416666865348816,grey
0,1600,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.4046296179294586,grey
0,1601,0.3218750059604645,0.3986110985279083,0.3174479305744171,0.40416666865348816,grey
0,1602,0.32213541865348816,0.39953702688217163,0.3174479305744171,0.40416666865348816,grey
0,1603,0.3216145932674408,0.4009259343147278,0.3177083432674408,0.40416666865348816,grey
0,1604,0.3218750059604645,0.3986110985279083,0.31692707538604736,0.40324074029922485,grey
0,1605,0.3218750059604645,0.3986110985279083,0.3174479305744171,0.40416666865348816,grey
0,1606,0.32213541865348816,0.3986110985279083,0.31692707538604736,0.40416666865348816,grey
0,1607,0.3218750059604645,0.4009259343147278,0.3174479305744171,0.40416666865348816,grey
0,1608,0.3216145932674408,0.40231481194496155,0.3179687559604645,0.4037036895751953,grey
0,1609,0.3213541805744171,0.40138888359069824,0.31718748807907104,0.4046296179294586,grey
0,1610,0.3216145932674408,0.40138888359069824,0.31718748807907104,0.4037036895751953,grey
0,1611,0.3213541805744171,0.40324074029922485,0.3177083432674408,0.40416666865348816,grey
0,1613,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.40416666865348816,grey
0,1614,0.3216145932674408,0.40138888359069824,0.31718748807907104,0.4037036895751953,grey
