,0,1,2,3,4,5
0,1,0.8080729246139526,0.46898147463798523,0.811718761920929,0.5018518567085266,grey
0,2,0.807812511920929,0.46759259700775146,0.8111979365348816,0.5013889074325562,grey
0,3,0.8070312738418579,0.46481481194496155,0.8111979365348816,0.4972222149372101,grey
0,4,0.807812511920929,0.46157407760620117,0.8111979365348816,0.4958333373069763,grey
0,5,0.8057291507720947,0.45787036418914795,0.8101562261581421,0.4912036955356598,grey
0,6,0.8033854365348816,0.4555555582046509,0.809374988079071,0.4879629611968994,grey
0,7,0.8010416626930237,0.45185184478759766,0.80859375,0.4819444417953491,grey
0,8,0.8002604246139526,0.44907405972480774,0.8080729246139526,0.4791666567325592,grey
0,9,0.7997395992279053,0.44305557012557983,0.8072916865348816,0.4731481373310089,grey
0,10,0.7997395992279053,0.4412037134170532,0.8075520992279053,0.47083333134651184,grey
0,11,0.7997395992279053,0.4412037134170532,0.8072916865348816,0.47083333134651184,grey
0,12,0.800000011920929,0.442592591047287,0.8059895634651184,0.4722222089767456,grey
0,13,0.7997395992279053,0.4416666626930237,0.8059895634651184,0.4712963104248047,grey
0,14,0.7997395992279053,0.4407407343387604,0.8065103888511658,0.47083333134651184,grey
0,15,0.7966145873069763,0.4365740716457367,0.8083333373069763,0.46296295523643494,grey
0,16,0.7934895753860474,0.4305555522441864,0.8067708611488342,0.4574074149131775,grey
0,17,0.7911458611488342,0.4254629611968994,0.8044270873069763,0.44999998807907104,grey
0,18,0.785937488079071,0.4138889014720917,0.7997395992279053,0.4365740716457367,grey
0,19,0.7825520634651184,0.41018518805503845,0.7955729365348816,0.4305555522441864,grey
0,20,0.7789062261581421,0.40324074029922485,0.7932291626930237,0.42129629850387573,grey
0,21,0.7705729007720947,0.3939814865589142,0.7872396111488342,0.41111111640930176,grey
0,22,0.7684895992279053,0.3921296298503876,0.7854166626930237,0.4087963104248047,grey
0,23,0.7658854126930237,0.3888888955116272,0.784375011920929,0.40509259700775146,grey
0,24,0.7572916746139526,0.3879629671573639,0.7776041626930237,0.39537036418914795,grey
0,25,0.7552083134651184,0.3856481611728668,0.7768229246139526,0.39259257912635803,grey
0,26,0.7476562261581421,0.38240739703178406,0.7692708373069763,0.38749998807907104,grey
0,27,0.7424479126930237,0.3810185194015503,0.7640625238418579,0.3847222328186035,grey
0,28,0.7377604246139526,0.3791666626930237,0.7591145634651184,0.3810185194015503,grey
0,29,0.7322916388511658,0.3787037134170532,0.7528645992279053,0.37638887763023376,grey
0,30,0.7263020873069763,0.380092591047287,0.7463541626930237,0.375,grey
0,31,0.7208333611488342,0.3837963044643402,0.7401041388511658,0.3759259283542633,grey
0,32,0.7153645753860474,0.3810185194015503,0.734375,0.3722222149372101,grey
0,33,0.7083333134651184,0.3847222328186035,0.7270833253860474,0.37361112236976624,grey
0,34,0.7041666507720947,0.38657405972480774,0.7216145992279053,0.37546294927597046,grey
0,35,0.6994791626930237,0.3949074149131775,0.7143229246139526,0.3837963044643402,grey
0,36,0.6966145634651184,0.39629629254341125,0.7109375,0.3847222328186035,grey
0,37,0.690625011920929,0.4027777910232544,0.7044270634651184,0.3870370388031006,grey
0,38,0.6877604126930237,0.40648147463798523,0.7028645873069763,0.38657405972480774,grey
0,39,0.6880208253860474,0.40925925970077515,0.7010416388511658,0.3870370388031006,grey
0,40,0.6872395873069763,0.41296297311782837,0.6979166865348816,0.3898148238658905,grey
0,41,0.6851562261581421,0.41296297311782837,0.6953125,0.39444443583488464,grey
0,42,0.684374988079071,0.41527777910232544,0.6932291388511658,0.3958333432674408,grey
0,43,0.682812511920929,0.4175925850868225,0.69140625,0.40138888359069824,grey
0,44,0.6825520992279053,0.4194444417953491,0.6901041865348816,0.40324074029922485,grey
0,45,0.68359375,0.41990742087364197,0.6903645992279053,0.4055555462837219,grey
0,46,0.6856771111488342,0.4194444417953491,0.6927083134651184,0.4055555462837219,grey
0,47,0.6869791746139526,0.41620370745658875,0.6901041865348816,0.40416666865348816,grey
0,48,0.6888020634651184,0.4175925850868225,0.6934896111488342,0.4046296179294586,grey
0,49,0.6864583492279053,0.41805556416511536,0.686718761920929,0.4046296179294586,grey
0,50,0.6822916865348816,0.41805556416511536,0.68359375,0.40509259700775146,grey
0,51,0.6802083253860474,0.4185185134410858,0.6820312738418579,0.40509259700775146,grey
0,52,0.6802083253860474,0.41990742087364197,0.6820312738418579,0.40648147463798523,grey
0,53,0.6809895634651184,0.42222222685813904,0.68359375,0.4069444537162781,grey
0,54,0.6817708611488342,0.4268518388271332,0.6869791746139526,0.41018518805503845,grey
0,55,0.6776041388511658,0.4296296238899231,0.6825520992279053,0.4115740656852722,grey
0,56,0.67578125,0.43287035822868347,0.6817708611488342,0.41296297311782837,grey
0,57,0.6755208373069763,0.43888887763023376,0.6796875,0.4148148000240326,grey
0,58,0.6747395992279053,0.442592591047287,0.6770833134651184,0.41712963581085205,grey
0,59,0.6721354126930237,0.44398146867752075,0.6755208373069763,0.4203703701496124,grey
0,60,0.6708333492279053,0.44212964177131653,0.6760416626930237,0.4208333194255829,grey
0,61,0.6705729365348816,0.442592591047287,0.67578125,0.42129629850387573,grey
0,62,0.6703125238418579,0.44583332538604736,0.6742187738418579,0.42500001192092896,grey
0,63,0.6703125238418579,0.44999998807907104,0.6723958253860474,0.42592594027519226,grey
0,64,0.6703125238418579,0.4523148238658905,0.671093761920929,0.42500001192092896,grey
0,65,0.6697916388511658,0.45972222089767456,0.6705729365348816,0.42916667461395264,grey
0,66,0.6677083373069763,0.4662036895751953,0.668749988079071,0.43518519401550293,grey
0,67,0.6630208492279053,0.4662036895751953,0.667187511920929,0.43888887763023376,grey
0,68,0.6640625,0.47361111640930176,0.6666666865348816,0.4435185194015503,grey
0,69,0.6664062738418579,0.48379629850387573,0.6661458611488342,0.44999998807907104,grey
0,70,0.6643229126930237,0.49166667461395264,0.6645833253860474,0.4532407522201538,grey
0,71,0.6625000238418579,0.49444442987442017,0.6625000238418579,0.45694443583488464,grey
0,72,0.663281261920929,0.5018518567085266,0.6617187261581421,0.4634259343147278,grey
0,73,0.6622396111488342,0.5087962746620178,0.66015625,0.4703703820705414,grey
0,74,0.663281261920929,0.5134259462356567,0.6598958373069763,0.4763889014720917,grey
0,75,0.6619791388511658,0.5134259462356567,0.659375011920929,0.47546297311782837,grey
0,76,0.6611979007720947,0.5162037014961243,0.6583333611488342,0.47870370745658875,grey
0,77,0.6606770753860474,0.5222222208976746,0.6575520634651184,0.4870370328426361,grey
0,78,0.6606770753860474,0.5254629850387573,0.6575520634651184,0.4912036955356598,grey
0,79,0.6614583134651184,0.5259259343147278,0.6580728888511658,0.49351853132247925,grey
0,80,0.6630208492279053,0.5268518328666687,0.6588541865348816,0.4962962865829468,grey
0,81,0.6656249761581421,0.5277777910232544,0.6606770753860474,0.5,grey
0,82,0.6666666865348816,0.5287036895751953,0.66015625,0.5009258985519409,grey
0,83,0.667187511920929,0.5333333611488342,0.6598958373069763,0.5046296119689941,grey
0,84,0.6656249761581421,0.5384259223937988,0.6611979007720947,0.5087962746620178,grey
0,85,0.6645833253860474,0.5458333492279053,0.6611979007720947,0.5152778029441833,grey
0,86,0.6640625,0.5472221970558167,0.6606770753860474,0.5175926089286804,grey
0,87,0.6638020873069763,0.5509259104728699,0.66015625,0.5217592716217041,grey
0,88,0.664843738079071,0.5518518686294556,0.660937488079071,0.5231481194496155,grey
0,89,0.6664062738418579,0.5527777671813965,0.6622396111488342,0.5245370268821716,grey
0,90,0.6664062738418579,0.5569444298744202,0.6619791388511658,0.5282407402992249,grey
0,91,0.6656249761581421,0.5638889074325562,0.6611979007720947,0.5351851582527161,grey
0,92,0.66796875,0.5703703761100769,0.6625000238418579,0.543055534362793,grey
0,93,0.6705729365348816,0.5694444179534912,0.6627604365348816,0.5449073910713196,grey
0,94,0.6731770634651184,0.5666666626930237,0.6617187261581421,0.5444444417953491,grey
0,95,0.6760416626930237,0.5652777552604675,0.663281261920929,0.5453703999519348,grey
0,96,0.6773437261581421,0.5652777552604675,0.6643229126930237,0.5462962985038757,grey
0,97,0.6760416626930237,0.5671296119689941,0.6630208492279053,0.5467592477798462,grey
0,98,0.6739583611488342,0.5703703761100769,0.6622396111488342,0.5481481552124023,grey
0,99,0.6723958253860474,0.5708333253860474,0.6619791388511658,0.5472221970558167,grey
0,100,0.6682291626930237,0.5694444179534912,0.6622396111488342,0.5453703999519348,grey
0,101,0.663281261920929,0.5675926208496094,0.6598958373069763,0.5435185432434082,grey
0,102,0.6635416746139526,0.5648148059844971,0.6604166626930237,0.542129635810852,grey
0,103,0.6640625,0.5587962865829468,0.660937488079071,0.5388888716697693,grey
0,104,0.6658853888511658,0.552314817905426,0.6596354246139526,0.5351851582527161,grey
0,105,0.6669270992279053,0.5444444417953491,0.6588541865348816,0.5273148417472839,grey
0,106,0.6682291626930237,0.5402777791023254,0.6588541865348816,0.5236111283302307,grey
0,112,0.6723958253860474,0.5166666507720947,0.6596354246139526,0.5120370388031006,grey
0,113,0.6731770634651184,0.5129629373550415,0.6596354246139526,0.5111111402511597,grey
0,114,0.6736978888511658,0.5111111402511597,0.6598958373069763,0.5106481313705444,grey
0,115,0.6742187738418579,0.5083333253860474,0.660937488079071,0.5087962746620178,grey
0,116,0.6747395992279053,0.5083333253860474,0.6611979007720947,0.5083333253860474,grey
0,117,0.6755208373069763,0.5064814686775208,0.6625000238418579,0.5060185194015503,grey
0,118,0.676562488079071,0.5060185194015503,0.6630208492279053,0.5055555701255798,grey
0,119,0.6773437261581421,0.5064814686775208,0.6630208492279053,0.5055555701255798,grey
0,120,0.6786458492279053,0.5050926208496094,0.6643229126930237,0.5046296119689941,grey
0,121,0.6802083253860474,0.5027777552604675,0.6653645634651184,0.5023148059844971,grey
0,122,0.68359375,0.5027777552604675,0.6664062738418579,0.5041666626930237,grey
0,123,0.684374988079071,0.5009258985519409,0.6664062738418579,0.5009258985519409,grey
0,124,0.68359375,0.5018518567085266,0.6653645634651184,0.5032407641410828,grey
