,0,1,2,3,4,5
0,1,0.4104166626930237,0.30000001192092896,0.3856770694255829,0.3430555462837219,salmon
0,2,0.4104166626930237,0.2995370328426361,0.3856770694255829,0.34259259700775146,salmon
0,3,0.4098958373069763,0.2995370328426361,0.41354167461395264,0.2666666805744171,salmon
0,4,0.4098958373069763,0.2986111044883728,0.41197916865348816,0.26620370149612427,salmon
0,5,0.40937501192092896,0.2976851761341095,0.41197916865348816,0.2657407522201538,salmon
0,6,0.4091145694255829,0.2976851761341095,0.4127604067325592,0.26527777314186096,salmon
0,7,0.4085937440395355,0.2967592477798462,0.41458332538604736,0.26851850748062134,salmon
0,8,0.4091145694255829,0.2958333194255829,0.41484373807907104,0.2680555582046509,salmon
0,9,0.4091145694255829,0.29305556416511536,0.41458332538604736,0.26620370149612427,salmon
0,10,0.4088541567325592,0.2907407283782959,0.4143229126930237,0.2638888955116272,salmon
0,11,0.4088541567325592,0.2907407283782959,0.41458332538604736,0.26435184478759766,salmon
0,12,0.4085937440395355,0.29305556416511536,0.41093748807907104,0.2620370388031006,salmon
0,13,0.40937501192092896,0.2916666567325592,0.4111979305744171,0.2611111104488373,salmon
0,14,0.40937501192092896,0.29212963581085205,0.41093748807907104,0.2629629671573639,salmon
0,15,0.4098958373069763,0.2916666567325592,0.4143229126930237,0.26249998807907104,grey
0,16,0.40937501192092896,0.2916666567325592,0.4156250059604645,0.2620370388031006,grey
0,17,0.40937501192092896,0.29120370745658875,0.4143229126930237,0.26249998807907104,grey
0,18,0.4091145694255829,0.29120370745658875,0.41458332538604736,0.2629629671573639,grey
0,19,0.4088541567325592,0.29120370745658875,0.4169270694255829,0.26249998807907104,grey
0,20,0.4098958373069763,0.2916666567325592,0.41796875,0.26342591643333435,grey
0,21,0.4104166626930237,0.2916666567325592,0.41744792461395264,0.26435184478759766,grey
0,22,0.41067707538604736,0.2907407283782959,0.41796875,0.26435184478759766,grey
0,23,0.41067707538604736,0.2916666567325592,0.41796875,0.26435184478759766,grey
0,24,0.41067707538604736,0.2916666567325592,0.4177083373069763,0.26435184478759766,grey
0,25,0.41067707538604736,0.2907407283782959,0.41796875,0.2638888955116272,grey
0,26,0.41067707538604736,0.2907407283782959,0.41796875,0.2638888955116272,grey
0,27,0.41015625,0.28935185074806213,0.41874998807907104,0.26249998807907104,grey
0,28,0.41015625,0.28935185074806213,0.41874998807907104,0.2620370388031006,grey
0,29,0.41015625,0.28935185074806213,0.4182291626930237,0.26249998807907104,grey
0,30,0.41015625,0.2898148000240326,0.41796875,0.26342591643333435,grey
0,31,0.40963542461395264,0.2898148000240326,0.41848957538604736,0.2629629671573639,grey
0,32,0.40963542461395264,0.28935185074806213,0.41874998807907104,0.2620370388031006,grey
0,33,0.40963542461395264,0.28935185074806213,0.41796875,0.2620370388031006,grey
0,34,0.40963542461395264,0.2888889014720917,0.41848957538604736,0.26157405972480774,grey
0,35,0.40963542461395264,0.28842592239379883,0.4182291626930237,0.2611111104488373,grey
0,36,0.40963542461395264,0.28842592239379883,0.41848957538604736,0.26157405972480774,grey
0,37,0.40937501192092896,0.28842592239379883,0.41796875,0.2611111104488373,grey
0,38,0.40937501192092896,0.28842592239379883,0.4182291626930237,0.26157405972480774,grey
0,39,0.40937501192092896,0.2888889014720917,0.41796875,0.2620370388031006,grey
0,40,0.4091145694255829,0.28842592239379883,0.41796875,0.2611111104488373,grey
0,41,0.40963542461395264,0.28842592239379883,0.41848957538604736,0.2611111104488373,grey
0,42,0.40937501192092896,0.28842592239379883,0.41796875,0.2620370388031006,grey
0,43,0.40963542461395264,0.28842592239379883,0.41848957538604736,0.2611111104488373,grey
0,44,0.40963542461395264,0.28842592239379883,0.41796875,0.2611111104488373,grey
0,45,0.40937501192092896,0.28842592239379883,0.41796875,0.2611111104488373,grey
0,46,0.4091145694255829,0.28796297311782837,0.4177083373069763,0.2611111104488373,grey
0,47,0.4088541567325592,0.28842592239379883,0.4166666567325592,0.2620370388031006,grey
0,48,0.4085937440395355,0.28935185074806213,0.4164062440395355,0.26249998807907104,grey
0,49,0.4085937440395355,0.28842592239379883,0.4164062440395355,0.26157405972480774,grey
0,50,0.4085937440395355,0.28842592239379883,0.41614583134651184,0.26157405972480774,grey
0,51,0.40833333134651184,0.28842592239379883,0.41588541865348816,0.26157405972480774,grey
0,52,0.40807291865348816,0.28796297311782837,0.4156250059604645,0.26157405972480774,grey
0,53,0.4078125059604645,0.28796297311782837,0.4151041805744171,0.26157405972480774,grey
0,54,0.40807291865348816,0.28796297311782837,0.41588541865348816,0.2611111104488373,grey
0,55,0.40833333134651184,0.2874999940395355,0.41588541865348816,0.2606481611728668,grey
0,56,0.40833333134651184,0.28703704476356506,0.4156250059604645,0.2606481611728668,grey
0,57,0.40833333134651184,0.2874999940395355,0.41614583134651184,0.2606481611728668,grey
0,58,0.40833333134651184,0.2865740656852722,0.41614583134651184,0.260185182094574,grey
0,59,0.40833333134651184,0.28703704476356506,0.41614583134651184,0.260185182094574,grey
0,60,0.4085937440395355,0.2865740656852722,0.41614583134651184,0.260185182094574,grey
0,61,0.4085937440395355,0.2865740656852722,0.41614583134651184,0.2597222328186035,grey
0,62,0.4085937440395355,0.2865740656852722,0.41588541865348816,0.260185182094574,grey
0,63,0.4085937440395355,0.2865740656852722,0.41614583134651184,0.260185182094574,grey
0,64,0.4085937440395355,0.2856481373310089,0.41614583134651184,0.25925925374031067,grey
0,65,0.4085937440395355,0.2856481373310089,0.41614583134651184,0.25925925374031067,grey
0,66,0.4085937440395355,0.2856481373310089,0.41614583134651184,0.25925925374031067,grey
0,67,0.4085937440395355,0.28518518805503845,0.4164062440395355,0.2587963044643402,grey
0,68,0.4088541567325592,0.2856481373310089,0.41614583134651184,0.2597222328186035,grey
0,69,0.4085937440395355,0.2856481373310089,0.41588541865348816,0.2597222328186035,grey
0,70,0.4085937440395355,0.28518518805503845,0.41614583134651184,0.25925925374031067,grey
0,71,0.4088541567325592,0.2856481373310089,0.4164062440395355,0.25925925374031067,grey
