,0,1,2,3,4,5
0,5400,0.3270833194255829,0.5768518447875977,0.3372395932674408,0.5513888597488403,grey
0,5401,0.32630208134651184,0.5782407522201538,0.33645832538604736,0.5537037253379822,grey
0,5402,0.3257812559604645,0.5796296000480652,0.3361979126930237,0.5541666746139526,grey
0,5403,0.3257812559604645,0.5805555582046509,0.3361979126930237,0.5546296238899231,grey
0,5404,0.32473957538604736,0.5814814567565918,0.3356770873069763,0.5555555820465088,grey
0,5405,0.32421875,0.5814814567565918,0.33541667461395264,0.5560185313224792,grey
0,5406,0.32213541865348816,0.581944465637207,0.3333333432674408,0.5574073791503906,grey
0,5407,0.3200520873069763,0.5837963223457336,0.33151042461395264,0.5587962865829468,grey
0,5408,0.3177083432674408,0.5856481194496155,0.32994791865348816,0.5601851940155029,grey
0,5409,0.31640625,0.5884259343147278,0.3283854126930237,0.5625,grey
0,5410,0.31458333134651184,0.5902777910232544,0.3270833194255829,0.5652777552604675,grey
0,5411,0.3135416805744171,0.5907407402992249,0.3257812559604645,0.5657407641410828,grey
0,5412,0.3114583194255829,0.5916666388511658,0.32499998807907104,0.5675926208496094,grey
0,5413,0.30911457538604736,0.5912036895751953,0.32343751192092896,0.5712962746620178,grey
0,5414,0.30651041865348816,0.592129647731781,0.32213541865348816,0.5754629373550415,grey
0,5415,0.3049479126930237,0.5939815044403076,0.32109373807907104,0.5777778029441833,grey
0,5416,0.30416667461395264,0.5967592597007751,0.3200520873069763,0.5796296000480652,grey
0,5417,0.30260416865348816,0.5976851582527161,0.3187499940395355,0.5814814567565918,grey
0,5418,0.30000001192092896,0.6004629731178284,0.31640625,0.5837963223457336,grey
0,5419,0.29895833134651184,0.6018518805503845,0.3153645694255829,0.5847222208976746,grey
0,5420,0.29765623807907104,0.602314829826355,0.31432291865348816,0.585185170173645,grey
0,5421,0.29635417461395264,0.6027777791023254,0.31328123807907104,0.5865740776062012,grey
0,5422,0.29479166865348816,0.6037036776542664,0.31171876192092896,0.5879629850387573,grey
0,5423,0.2932291626930237,0.6037036776542664,0.3098958432674408,0.5879629850387573,grey
0,5424,0.2919270694255829,0.6041666865348816,0.30859375,0.5893518328666687,grey
0,5425,0.28984373807907104,0.605555534362793,0.30651041865348816,0.5916666388511658,grey
0,5426,0.28828126192092896,0.6069444417953491,0.3046875,0.5935184955596924,grey
0,5427,0.2867187559604645,0.6097221970558167,0.30286458134651184,0.5962963104248047,grey
0,5428,0.28593748807907104,0.6138888597488403,0.30078125,0.5972222089767456,grey
0,5429,0.2854166626930237,0.614814817905426,0.30000001192092896,0.5981481671333313,grey
0,5430,0.28437501192092896,0.6157407164573669,0.2992187440395355,0.6000000238418579,grey
0,5431,0.28333333134651184,0.6162037253379822,0.2979166805744171,0.5990740656852722,grey
0,5432,0.2822916805744171,0.6162037253379822,0.296875,0.6004629731178284,grey
0,5433,0.28125,0.6180555820465088,0.2953124940395355,0.602314829826355,grey
0,5434,0.2802083194255829,0.6189814805984497,0.29505208134651184,0.6027777791023254,grey
0,5435,0.2796874940395355,0.6189814805984497,0.2940104305744171,0.6027777791023254,grey
0,5436,0.27942708134651184,0.6189814805984497,0.2942708432674408,0.6032407283782959,grey
0,5437,0.27942708134651184,0.6189814805984497,0.29479166865348816,0.6027777791023254,grey
0,5438,0.27942708134651184,0.6189814805984497,0.29479166865348816,0.602314829826355,grey
0,5439,0.27942708134651184,0.6189814805984497,0.2945312559604645,0.6027777791023254,grey
0,5440,0.27916666865348816,0.6189814805984497,0.2940104305744171,0.6032407283782959,grey
0,5441,0.27916666865348816,0.6189814805984497,0.29374998807907104,0.6032407283782959,grey
0,5442,0.27942708134651184,0.6203703880310059,0.2932291626930237,0.604629635810852,grey
0,5443,0.28046876192092896,0.6254629492759705,0.29244792461395264,0.6083333492279053,grey
0,5444,0.2809895873069763,0.6263889074325562,0.2919270694255829,0.6064814925193787,grey
0,5445,0.2825520932674408,0.6268518567085266,0.29218751192092896,0.605555534362793,grey
0,5446,0.28307291865348816,0.6273148059844971,0.2914062440395355,0.6060185432434082,grey
0,5447,0.28307291865348816,0.6287037134170532,0.2914062440395355,0.6060185432434082,grey
0,5448,0.2835937440395355,0.6300926208496094,0.2916666567325592,0.6074073910713196,grey
0,5449,0.28463542461395264,0.6310185194015503,0.29218751192092896,0.6087962985038757,grey
0,5450,0.28515625,0.6310185194015503,0.2927083373069763,0.6083333492279053,grey
0,5451,0.28515625,0.6314814686775208,0.29296875,0.6106481552124023,grey
0,5452,0.28593748807907104,0.6337962746620178,0.2927083373069763,0.612500011920929,grey
0,5453,0.2854166626930237,0.6361111402511597,0.29244792461395264,0.6134259104728699,grey
0,5454,0.28515625,0.6365740895271301,0.2919270694255829,0.6134259104728699,grey
0,5455,0.28437501192092896,0.637499988079071,0.2914062440395355,0.614814817905426,grey
0,5456,0.2854166626930237,0.6388888955116272,0.2914062440395355,0.6152777671813965,grey
0,5457,0.28515625,0.6398147940635681,0.2906250059604645,0.6162037253379822,grey
0,5458,0.28437501192092896,0.6402778029441833,0.2890625,0.6166666746139526,grey
0,5459,0.28463542461395264,0.6421296000480652,0.2880208194255829,0.6189814805984497,grey
0,5460,0.28437501192092896,0.6458333134651184,0.28697916865348816,0.6222222447395325,grey
0,5461,0.2854166626930237,0.6462963223457336,0.28697916865348816,0.6231481432914734,grey
0,5462,0.28463542461395264,0.6472222208976746,0.2864583432674408,0.6231481432914734,grey
0,5463,0.2861979305744171,0.647685170173645,0.2861979305744171,0.6240741014480591,grey
0,5464,0.2867187559604645,0.6467592716217041,0.2861979305744171,0.6236110925674438,grey
0,5465,0.2867187559604645,0.6490740776062012,0.28593748807907104,0.6254629492759705,grey
0,5466,0.28697916865348816,0.6495370268821716,0.28567707538604736,0.6259258985519409,grey
0,5467,0.2893229126930237,0.6467592716217041,0.28697916865348816,0.6259258985519409,grey
0,5468,0.2906250059604645,0.6490740776062012,0.2861979305744171,0.6296296119689941,grey
0,5469,0.2906250059604645,0.6509259343147278,0.2864583432674408,0.6305555701255798,grey
0,5470,0.2906250059604645,0.6518518328666687,0.2867187559604645,0.6319444179534912,grey
0,5471,0.29088541865348816,0.6513888835906982,0.2867187559604645,0.6319444179534912,grey
0,5472,0.29088541865348816,0.6518518328666687,0.2864583432674408,0.6324074268341064,grey
0,5473,0.2906250059604645,0.6527777910232544,0.2861979305744171,0.6337962746620178,grey
0,5474,0.28958332538604736,0.6541666388511658,0.2861979305744171,0.6347222328186035,grey
0,5475,0.2903645932674408,0.6523148417472839,0.28723958134651184,0.6337962746620178,grey
0,5476,0.2916666567325592,0.6513888835906982,0.2880208194255829,0.6342592835426331,grey
0,5477,0.2914062440395355,0.6495370268821716,0.2880208194255829,0.6342592835426331,grey
0,5478,0.29114583134651184,0.6495370268821716,0.28828126192092896,0.635185182094574,grey
0,5479,0.29088541865348816,0.6504629850387573,0.2877604067325592,0.6356481313705444,grey
0,5480,0.29088541865348816,0.6499999761581421,0.28828126192092896,0.6356481313705444,grey
0,5481,0.2903645932674408,0.6504629850387573,0.2880208194255829,0.6361111402511597,grey
0,5482,0.28958332538604736,0.6495370268821716,0.2880208194255829,0.6365740895271301,grey
0,5483,0.28984373807907104,0.6495370268821716,0.28828126192092896,0.6365740895271301,grey
0,5484,0.2903645932674408,0.6499999761581421,0.2888020873069763,0.6365740895271301,grey
0,5485,0.2893229126930237,0.647685170173645,0.28854167461395264,0.6388888955116272,grey
0,5486,0.28958332538604736,0.6490740776062012,0.28828126192092896,0.6393518447875977,grey
0,5487,0.28984373807907104,0.6490740776062012,0.2888020873069763,0.6393518447875977,grey
0,5488,0.2901041805744171,0.6499999761581421,0.2888020873069763,0.6402778029441833,grey
